bbrefID,mlbamID,name,team,pos,headshot_url
millema03,695243,Mason Miller,San Diego Padres,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/695243/headshot/67/current"
waldrma01,663362,Matt Waldron,San Diego Padres,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663362/headshot/67/current"
,700280,Miguel Mendez,San Diego Padres,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/700280/headshot/67/current"
pivetni01,601713,Nick Pivetta,San Diego Padres,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/601713/headshot/67/current"
laurera01,657656,Ramón Laureano,San Diego Padres,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/657656/headshot/67/current"
vasqura02,681190,Randy Vásquez,San Diego Padres,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681190/headshot/67/current"
marinro01,676760,Ron Marinaccio,San Diego Padres,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676760/headshot/67/current"
ornelti01,672359,Tirso Ornelas,San Diego Padres,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/672359/headshot/67/current"
adcocty01,686654,Ty Adcock,San Diego Padres,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686654/headshot/67/current"
peralwa01,593974,Wandy Peralta,San Diego Padres,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/593974/headshot/67/current"
wagnewi01,695238,Will Wagner,San Diego Padres,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/695238/headshot/67/current"
bogaexa01,593428,Xander Bogaerts,San Diego Padres,SS,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/593428/headshot/67/current"
darviyu01,506433,Yu Darvish,San Diego Padres,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/506433/headshot/67/current"
matsuyu01,673513,Yuki Matsui,San Diego Padres,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/673513/headshot/67/current"
tidwebl01,694918,Blade Tidwell,San Francisco Giants,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/694918/headshot/67/current"
eldribr01,805811,Bryce Eldridge,San Francisco Giants,1B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/805811/headshot/67/current"
seymoca01,693313,Carson Seymour,San Francisco Giants,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/693313/headshot/67/current"
whiseca01,687931,Carson Whisenhunt,San Francisco Giants,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687931/headshot/67/current"
schmica01,669477,Casey Schmitt,San Francisco Giants,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669477/headshot/67/current"
kossch01,683766,Christian Koss,San Francisco Giants,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/683766/headshot/67/current"
,691740,Daniel Susac,San Francisco Giants,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/691740/headshot/67/current"
gilbedr01,687551,Drew Gilbert,San Francisco Giants,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687551/headshot/67/current"
milleer01,669062,Erik Miller,San Francisco Giants,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669062/headshot/67/current"
mccragr01,687529,Grant McCray,San Francisco Giants,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687529/headshot/67/current"
birdsha01,806185,Hayden Birdsong,San Francisco Giants,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/806185/headshot/67/current"
ramoshe02,671218,Heliot Ramos,San Francisco Giants,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/671218/headshot/67/current"
brubajt01,664141,JT Brubaker,San Francisco Giants,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/664141/headshot/67/current"
foleyja01,671345,Jason Foley,San Francisco Giants,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/671345/headshot/67/current"
encarje01,666464,Jerar Encarnacion,San Francisco Giants,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/666464/headshot/67/current"
,683679,Jesus Rodriguez,San Francisco Giants,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/683679/headshot/67/current"
peguejo01,666711,Joel Peguero,San Francisco Giants,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/666711/headshot/67/current"
wiemejo01,686894,Joey Wiemer,San Francisco Giants,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686894/headshot/67/current"
buttojo01,676130,José Buttó,San Francisco Giants,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676130/headshot/67/current"
leeju01,808982,Jung Hoo Lee,San Francisco Giants,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/808982/headshot/67/current"
deanju01,681909,Justin Dean,San Francisco Giants,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681909/headshot/67/current"
tengka01,678906,Kai-Wei Teng,San Francisco Giants,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/678906/headshot/67/current"
winnke01,676775,Keaton Winn,San Francisco Giants,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676775/headshot/67/current"
rouppla01,694738,Landen Roupp,San Francisco Giants,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/694738/headshot/67/current"
webblo01,657277,Logan Webb,San Francisco Giants,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/657277/headshot/67/current"
matoslu02,682641,Luis Matos,San Francisco Giants,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/682641/headshot/67/current"
chapmma01,656305,Matt Chapman,San Francisco Giants,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656305/headshot/67/current"
gagema01,657424,Matt Gage,San Francisco Giants,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/657424/headshot/67/current"
bailepa01,672275,Patrick Bailey,San Francisco Giants,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/672275/headshot/67/current"
deverra01,646240,Rafael Devers,San Francisco Giants,DH,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/646240/headshot/67/current"
rodrira02,678495,Randy Rodríguez,San Francisco Giants,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/678495/headshot/67/current"
sanmare01,665665,Reiver Sanmartin,San Francisco Giants,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/665665/headshot/67/current"
rayro02,592662,Robbie Ray,San Francisco Giants,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/592662/headshot/67/current"
walkery01,676254,Ryan Walker,San Francisco Giants,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676254/headshot/67/current"
hentgsa01,656529,Sam Hentges,San Francisco Giants,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/656529/headshot/67/current"
bivensp01,702352,Spencer Bivens,San Francisco Giants,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/702352/headshot/67/current"
mcdontr01,686790,Trevor McDonald,San Francisco Giants,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686790/headshot/67/current"
becktr01,663941,Tristan Beck,San Francisco Giants,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663941/headshot/67/current"
fitzgty01,666149,Tyler Fitzgerald,San Francisco Giants,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/666149/headshot/67/current"
mecklwa01,685133,Wade Meckler,San Francisco Giants,OF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/685133/headshot/67/current"
adamewi01,642715,Willy Adames,San Francisco Giants,SS,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/642715/headshot/67/current"
,695380,Alex Hoppe,Seattle Mariners,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/695380/headshot/67/current"
kniznan01,668800,Andrew Knizner,Seattle Mariners,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/668800/headshot/67/current"
munozan01,662253,Andrés Muñoz,Seattle Mariners,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/662253/headshot/67/current"
willibe03,810938,Ben Williamson,Seattle Mariners,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/810938/headshot/67/current"
castabl01,680604,Blas Castaño,Seattle Mariners,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680604/headshot/67/current"
woobr01,693433,Bryan Woo,Seattle Mariners,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/693433/headshot/67/current"
millebr04,682243,Bryce Miller,Seattle Mariners,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/682243/headshot/67/current"
raleica01,663728,Cal Raleigh,Seattle Mariners,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663728/headshot/67/current"
vargaca01,672841,Carlos Vargas,Seattle Mariners,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/672841/headshot/67/current"
legumca01,668984,Casey Legumina,Seattle Mariners,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/668984/headshot/67/current"
wilcoco01,677961,Cole Wilcox,Seattle Mariners,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/677961/headshot/67/current"
youngco01,702284,Cole Young,Seattle Mariners,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/702284/headshot/67/current"
,682445,Domingo Gonzalez,Seattle Mariners,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/682445/headshot/67/current"
canzodo01,686527,Dominic Canzone,Seattle Mariners,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686527/headshot/67/current"
bazared01,660825,Eduard Bazardo,Seattle Mariners,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/660825/headshot/67/current"
hancoem01,676106,Emerson Hancock,Seattle Mariners,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676106/headshot/67/current"
speiega01,642100,Gabe Speier,Seattle Mariners,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/642100/headshot/67/current"
kirbyge01,669923,George Kirby,Seattle Mariners,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669923/headshot/67/current"
crawfjp01,641487,J.P. Crawford,Seattle Mariners,SS,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/641487/headshot/67/current"
kowarja01,663804,Jackson Kowar,Seattle Mariners,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663804/headshot/67/current"
diazjh01,646242,Jhonathan Díaz,Seattle Mariners,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/646242/headshot/67/current"
ferrejo01,678606,Jose A. Ferrer,Seattle Mariners,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/678606/headshot/67/current"
naylojo01,647304,Josh Naylor,Seattle Mariners,1B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/647304/headshot/67/current"
rodriju01,677594,Julio Rodríguez,Seattle Mariners,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/677594/headshot/67/current"
rivasle01,660844,Leo Rivas,Seattle Mariners,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/660844/headshot/67/current"
evanslo01,688138,Logan Evans,Seattle Mariners,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/688138/headshot/67/current"
gilbelo01,669302,Logan Gilbert,Seattle Mariners,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669302/headshot/67/current"
castilu02,622491,Luis Castillo,Seattle Mariners,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/622491/headshot/67/current"
raleylu01,670042,Luke Raley,Seattle Mariners,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/670042/headshot/67/current"
brashma01,666374,Matt Brash,Seattle Mariners,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/666374/headshot/67/current"
mastrmi01,670156,Miles Mastrobuoni,Seattle Mariners,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/670156/headshot/67/current"
arozara01,668227,Randy Arozarena,Seattle Mariners,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/668227/headshot/67/current"
thomarh01,689041,Rhylan Thomas,Seattle Mariners,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/689041/headshot/67/current"
,673662,Robinson Ortiz,Seattle Mariners,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/673662/headshot/67/current"
blissry01,669208,Ryan Bliss,Seattle Mariners,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669208/headshot/67/current"
loutory01,702795,Ryan Loutos,Seattle Mariners,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/702795/headshot/67/current"
taylosa04,669392,Samad Taylor,Seattle Mariners,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669392/headshot/67/current"
taylotr01,700187,Troy Taylor,Seattle Mariners,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/700187/headshot/67/current"
roblevi01,645302,Victor Robles,Seattle Mariners,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/645302/headshot/67/current"
burleal01,676475,Alec Burleson,St. Louis Cardinals,1B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676475/headshot/67/current"
granian01,701552,Andre Granillo,St. Louis Cardinals,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/701552/headshot/67/current"
pallaan01,669467,Andre Pallante,St. Louis Cardinals,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669467/headshot/67/current"
donovbr01,680977,Brendan Donovan,St. Louis Cardinals,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/680977/headshot/67/current"
,663494,Bryan Torres,St. Louis Cardinals,OF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663494/headshot/67/current"
,802408,Brycen Mautz,St. Louis Cardinals,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/802408/headshot/67/current"
roycrch01,688297,Chris Roycroft,St. Louis Cardinals,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/688297/headshot/67/current"
,687309,Cooper Hjerpe,St. Louis Cardinals,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687309/headshot/67/current"
prietce01,693409,César Prieto,St. Louis Cardinals,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/693409/headshot/67/current"
gracego01,700669,Gordon Graceffo,St. Louis Cardinals,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/700669/headshot/67/current"
herreiv01,671056,Iván Herrera,St. Louis Cardinals,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/671056/headshot/67/current"
crookji01,699625,Jimmy Crooks,St. Louis Cardinals,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/699625/headshot/67/current"
romerjo01,668941,JoJo Romero,St. Louis Cardinals,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/668941/headshot/67/current"
walkejo02,691023,Jordan Walker,St. Louis Cardinals,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/691023/headshot/67/current"
,695491,Joshua Baez,St. Louis Cardinals,RF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/695491/headshot/67/current"
fermijo01,665877,José Fermín,St. Louis Cardinals,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/665877/headshot/67/current"
leahyky01,681517,Kyle Leahy,St. Louis Cardinals,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681517/headshot/67/current"
nootbla01,663457,Lars Nootbaar,St. Louis Cardinals,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/663457/headshot/67/current"
,699024,Leonardo Bernal,St. Louis Cardinals,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/699024/headshot/67/current"
winnma01,691026,Masyn Winn,St. Louis Cardinals,SS,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/691026/headshot/67/current"
,689288,Matt Koperniak,St. Louis Cardinals,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/689288/headshot/67/current"
,690155,Matt Pushard,St. Louis Cardinals,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/690155/headshot/67/current"
svansma01,694335,Matt Svanson,St. Louis Cardinals,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/694335/headshot/67/current"
liberma01,669461,Matthew Liberatore,St. Louis Cardinals,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669461/headshot/67/current"
mcgremi01,700241,Michael McGreevy,St. Louis Cardinals,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/700241/headshot/67/current"
churcna01,701675,Nathan Church,St. Louis Cardinals,LF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/701675/headshot/67/current"
raqueni01,675919,Nick Raquet,St. Louis Cardinals,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/675919/headshot/67/current"
arenano01,571448,Nolan Arenado,St. Louis Cardinals,3B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/571448/headshot/67/current"
gormano01,669357,Nolan Gorman,St. Louis Cardinals,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/669357/headshot/67/current"
pagespe02,686780,Pedro Pagés,St. Louis Cardinals,C,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/686780/headshot/67/current"
fittsri01,690916,Richard Fitts,St. Louis Cardinals,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/690916/headshot/67/current"
obrieri01,676617,Riley O'Brien,St. Louis Cardinals,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/676617/headshot/67/current"
fernary01,681676,Ryan Fernandez,St. Louis Cardinals,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/681676/headshot/67/current"
,694358,Tekoah Roby,St. Louis Cardinals,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/694358/headshot/67/current"
saggeth01,695336,Thomas Saggese,St. Louis Cardinals,2B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/695336/headshot/67/current"
,693311,Tink Hence,St. Louis Cardinals,P,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/693311/headshot/67/current"
scottvi01,687363,Victor Scott II,St. Louis Cardinals,CF,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/687363/headshot/67/current"
contrwi01,575929,Willson Contreras,St. Louis Cardinals,1B,"https://img.mlbstatic.com/mlb-photos/image/upload/w_213,d_people:generic:headshot:silo:current.png,q_auto:best,f_auto/v1/people/575929/headshot/67/current"
